Trial,Reward,Algorithm
8965,-0.5242640500757897,Thompson Sampling
8966,-0.6198418067067998,Thompson Sampling
8967,0.9574124645246129,Thompson Sampling
8968,0.7628419609980613,Thompson Sampling
8969,1.4893344129043924,Thompson Sampling
8970,1.9754494082835667,Thompson Sampling
8971,1.992332126124691,Thompson Sampling
8972,-1.481026219548081,Thompson Sampling
8973,-0.17580206596394954,Thompson Sampling
8974,2.5336477137502498,Thompson Sampling
8975,-0.021359546368098448,Thompson Sampling
8976,0.8755256666462756,Thompson Sampling
8977,2.6280790351016345,Thompson Sampling
8978,-0.5675604261940169,Thompson Sampling
8979,2.133904801169361,Thompson Sampling
8980,-0.9608502073064077,Thompson Sampling
8981,1.5587659809104508,Thompson Sampling
8982,-0.013249806884944593,Thompson Sampling
8983,1.3837641778035168,Thompson Sampling
8984,1.882576917108158,Thompson Sampling
8985,-0.07848177747815299,Thompson Sampling
8986,1.8353342220193312,Thompson Sampling
8987,1.2209903701929483,Thompson Sampling
8988,-0.2234375218555561,Thompson Sampling
8989,2.363180007804549,Thompson Sampling
8990,2.0308840503235697,Thompson Sampling
8991,2.044013195126012,Thompson Sampling
8992,1.7711002143997487,Thompson Sampling
8993,1.7152995900810617,Thompson Sampling
8994,1.05105106761698,Thompson Sampling
8995,0.916935823732214,Thompson Sampling
8996,1.423943615226771,Thompson Sampling
8997,1.2264011108601682,Thompson Sampling
8998,-0.842315593121305,Thompson Sampling
8999,1.7482885444750906,Thompson Sampling
9000,0.9151992838135803,Thompson Sampling
9001,-0.31124070358070954,Thompson Sampling
9002,0.713698888580155,Thompson Sampling
9003,-0.797577284964946,Thompson Sampling
9004,0.9951673410958514,Thompson Sampling
9005,1.5787958712594414,Thompson Sampling
9006,1.3859257664677271,Thompson Sampling
9007,0.1262241657655867,Thompson Sampling
9008,1.9950706741763642,Thompson Sampling
9009,-0.13741937814128613,Thompson Sampling
9010,0.5950155317397268,Thompson Sampling
9011,-2.3610646898109597,Thompson Sampling
9012,0.30266597093170167,Thompson Sampling
9013,0.8433250683289658,Thompson Sampling
9014,1.4235493381022495,Thompson Sampling
9015,0.24474346081119536,Thompson Sampling
9016,0.11642602866160245,Thompson Sampling
9017,0.10073653939561444,Thompson Sampling
9018,-1.4131078741067808,Thompson Sampling
9019,1.2153604026865419,Thompson Sampling
9020,2.0113150816509657,Thompson Sampling
9021,-0.6512771710329287,Thompson Sampling
9022,0.5835452556407168,Thompson Sampling
9023,1.3938001321027318,Thompson Sampling
9024,1.997816221312592,Thompson Sampling
9025,-0.3294309354837416,Thompson Sampling
9026,2.917394042671722,Thompson Sampling
9027,1.3107284213018395,Thompson Sampling
9028,1.5460862920898226,Thompson Sampling
9029,0.8743525459304802,Thompson Sampling
9030,1.2972944293638924,Thompson Sampling
9031,0.4412389161397926,Thompson Sampling
9032,2.203814410453495,Thompson Sampling
9033,-0.4003445774598643,Thompson Sampling
9034,-0.4867543161763882,Thompson Sampling
9035,2.468345858255643,Thompson Sampling
9036,-1.004983116386541,Thompson Sampling
9037,0.8354550663881177,Thompson Sampling
9038,-0.3760199503323868,Thompson Sampling
9039,0.31365777909961856,Thompson Sampling
9040,0.03538568352348603,Thompson Sampling
9041,0.5398080851284723,Thompson Sampling
9042,0.6827508129854787,Thompson Sampling
9043,0.46712970755786354,Thompson Sampling
9044,1.064873325704334,Thompson Sampling
9045,-0.5611754029609023,Thompson Sampling
9046,2.2634411106890875,Thompson Sampling
9047,1.6762086510778074,Thompson Sampling
9048,0.894824589029501,Thompson Sampling
9049,0.7726453851745926,Thompson Sampling
9050,2.1014489626767494,Thompson Sampling
9051,1.7140773822464415,Thompson Sampling
9052,0.05086118327168587,Thompson Sampling
9053,2.49774240346096,Thompson Sampling
9054,-0.48981487209518193,Thompson Sampling
9055,1.3035602553038723,Thompson Sampling
9056,0.5711790593660839,Thompson Sampling
9057,1.8312478791184819,Thompson Sampling
9058,-0.3514404633662259,Thompson Sampling
9059,2.27687634872688,Thompson Sampling
9060,0.7242584165953998,Thompson Sampling
9061,2.621202244290987,Thompson Sampling
9062,2.7229051867562197,Thompson Sampling
9063,1.2665213079138393,Thompson Sampling
9064,1.2007820758124317,Thompson Sampling
9065,-0.021174752126085772,Thompson Sampling
9066,1.2090165016522887,Thompson Sampling
9067,-0.1290274179223071,Thompson Sampling
9068,-0.31798387657667015,Thompson Sampling
9069,0.8567843072390473,Thompson Sampling
9070,0.2891360075327791,Thompson Sampling
9071,-0.13147183041627664,Thompson Sampling
9072,1.742037605679713,Thompson Sampling
9073,0.45295318164584014,Thompson Sampling
9074,1.3426318047211354,Thompson Sampling
9075,-1.1157867277666558,Thompson Sampling
9076,1.2391826769872658,Thompson Sampling
9077,0.043779126357746834,Thompson Sampling
9078,-1.0557555005699117,Thompson Sampling
9079,0.8962665020944517,Thompson Sampling
9080,1.1625108615561928,Thompson Sampling
9081,1.4012354949743642,Thompson Sampling
9082,1.970653834532325,Thompson Sampling
9083,-0.7118373980764524,Thompson Sampling
9084,-0.5287836849921764,Thompson Sampling
9085,1.127172847744129,Thompson Sampling
9086,2.8750851066759577,Thompson Sampling
9087,2.2431056865308037,Thompson Sampling
9088,1.7092549542070548,Thompson Sampling
9089,0.9035273352982084,Thompson Sampling
9090,0.06286847933707307,Thompson Sampling
9091,2.0800847280465478,Thompson Sampling
9092,1.538949300253904,Thompson Sampling
9093,0.5570850212338824,Thompson Sampling
9094,1.0885579676433375,Thompson Sampling
9095,1.5567356643506942,Thompson Sampling
9096,0.6571581820337957,Thompson Sampling
9097,1.3479340357459804,Thompson Sampling
9098,-1.2312627010948138,Thompson Sampling
9099,-1.2857659341557337,Thompson Sampling
9100,1.826852917059635,Thompson Sampling
9101,1.2289756593639685,Thompson Sampling
9102,0.4900383662326218,Thompson Sampling
9103,1.5796479281521139,Thompson Sampling
9104,3.6313888076327214,Thompson Sampling
9105,0.9164668185355166,Thompson Sampling
9106,0.19755557273273272,Thompson Sampling
9107,1.8051507168245216,Thompson Sampling
9108,0.7190592335059145,Thompson Sampling
9109,0.857950904670019,Thompson Sampling
9110,2.2372156325817785,Thompson Sampling
9111,1.5347043373644573,Thompson Sampling
9112,1.4803397564616172,Thompson Sampling
9113,1.2891774474811404,Thompson Sampling
9114,0.6267810964383134,Thompson Sampling
9115,1.041519872853462,Thompson Sampling
9116,1.4916273537954425,Thompson Sampling
9117,1.2069970641159187,Thompson Sampling
9118,0.8502230027088655,Thompson Sampling
9119,0.3635393906873836,Thompson Sampling
9120,2.1820438306971655,Thompson Sampling
9121,0.1599228001421188,Thompson Sampling
9122,0.2989818982457406,Thompson Sampling
9123,2.2351794999378787,Thompson Sampling
9124,2.2092878809969703,Thompson Sampling
9125,0.9307758730804127,Thompson Sampling
9126,0.37226187750210604,Thompson Sampling
9127,1.6278249906298488,Thompson Sampling
9128,1.6935765738113737,Thompson Sampling
9129,2.0532624928558083,Thompson Sampling
9130,0.3102558830814248,Thompson Sampling
9131,-0.9195736039762529,Thompson Sampling
9132,0.7286589785291151,Thompson Sampling
9133,-1.3334027057905162,Thompson Sampling
9134,2.3754164332508165,Thompson Sampling
9135,2.4550933585642447,Thompson Sampling
9136,1.3986724325882856,Thompson Sampling
9137,3.248028091675943,Thompson Sampling
9138,-1.1110019012422074,Thompson Sampling
9139,-0.7938274410521736,Thompson Sampling
9140,0.7024123138358478,Thompson Sampling
9141,-0.4601108733767082,Thompson Sampling
9142,0.08170499271704645,Thompson Sampling
9143,1.6467883848132825,Thompson Sampling
9144,1.2243719616014541,Thompson Sampling
9145,0.06930028302960944,Thompson Sampling
9146,0.5458383900069841,Thompson Sampling
9147,3.8510479193371565,Thompson Sampling
9148,2.5590826792743187,Thompson Sampling
9149,0.651616011740471,Thompson Sampling
9150,1.6924902608449517,Thompson Sampling
9151,-0.3680606619241674,Thompson Sampling
9152,0.5834009686891913,Thompson Sampling
9153,0.7423243043143913,Thompson Sampling
9154,1.3074232319773156,Thompson Sampling
9155,-1.0274247733343946,Thompson Sampling
9156,-2.1093294840206163,Thompson Sampling
9157,-0.9100332995127295,Thompson Sampling
9158,0.10481195866747905,Thompson Sampling
9159,0.30346077661042115,Thompson Sampling
9160,1.3043540296053258,Thompson Sampling
9161,0.31928749302042947,Thompson Sampling
9162,0.1270237227820643,Thompson Sampling
9163,0.4245799525647557,Thompson Sampling
9164,-1.1034719406927387,Thompson Sampling
9165,0.8772710883788397,Thompson Sampling
9166,1.2675213366109503,Thompson Sampling
9167,1.318637038636139,Thompson Sampling
9168,0.38485269243114806,Thompson Sampling
9169,0.77736101094627,Thompson Sampling
9170,0.6090155358577798,Thompson Sampling
9171,1.3948099803296714,Thompson Sampling
9172,-0.2657504022228011,Thompson Sampling
9173,1.0422870057948208,Thompson Sampling
9174,-0.07254028154308811,Thompson Sampling
9175,-1.2012234290465842,Thompson Sampling
9176,0.8070204467169653,Thompson Sampling
9177,0.8474883733847164,Thompson Sampling
9178,1.1093703597664817,Thompson Sampling
9179,1.357698925101917,Thompson Sampling
9180,-0.03187313190166108,Thompson Sampling
9181,1.9861520964100934,Thompson Sampling
9182,-0.40352730860438835,Thompson Sampling
9183,0.1997976571626665,Thompson Sampling
9184,-0.7366198812209838,Thompson Sampling
9185,-0.8972875317382872,Thompson Sampling
9186,0.008822283793467833,Thompson Sampling
9187,0.32863629176532216,Thompson Sampling
9188,-1.0638991259575894,Thompson Sampling
9189,1.9863025712763265,Thompson Sampling
9190,0.5998092853812004,Thompson Sampling
9191,1.352490024293751,Thompson Sampling
9192,0.8994781158743584,Thompson Sampling
9193,1.223734884839779,Thompson Sampling
9194,1.0733094617568517,Thompson Sampling
9195,1.2866291510593342,Thompson Sampling
9196,-0.9343146924306663,Thompson Sampling
9197,1.4328754148362264,Thompson Sampling
9198,2.310535470105482,Thompson Sampling
9199,1.6745501433292158,Thompson Sampling
9200,1.6768032388364449,Thompson Sampling
9201,0.7496102060148457,Thompson Sampling
9202,1.1395941407144976,Thompson Sampling
9203,1.4320879043282506,Thompson Sampling
9204,0.47745060656423605,Thompson Sampling
9205,1.8986549945442284,Thompson Sampling
9206,1.7165101327668524,Thompson Sampling
9207,1.073667802842182,Thompson Sampling
9208,0.807232864608779,Thompson Sampling
9209,1.1367381805611758,Thompson Sampling
9210,0.05605517506956181,Thompson Sampling
9211,1.6311554360581497,Thompson Sampling
9212,1.3594707960136017,Thompson Sampling
9213,0.7355197133611732,Thompson Sampling
9214,0.01756518078364966,Thompson Sampling
9215,1.135963302441326,Thompson Sampling
9216,-0.5153053750138971,Thompson Sampling
9217,1.3843569771956468,Thompson Sampling
9218,-1.9019052011350124,Thompson Sampling
9219,0.9111374420683404,Thompson Sampling
9220,1.2287889134661547,Thompson Sampling
9221,1.6039347330507114,Thompson Sampling
9222,0.07177728611078915,Thompson Sampling
9223,1.3625749087821108,Thompson Sampling
9224,1.4392336317793437,Thompson Sampling
9225,1.2463740066806208,Thompson Sampling
9226,0.5673613460709044,Thompson Sampling
9227,1.1756234291453196,Thompson Sampling
9228,1.9944330433201607,Thompson Sampling
9229,1.6941995311996068,Thompson Sampling
9230,1.5363457610198998,Thompson Sampling
9231,3.811299269510954,Thompson Sampling
9232,0.5810996878469541,Thompson Sampling
9233,1.6621008359601075,Thompson Sampling
9234,3.258386221276074,Thompson Sampling
9235,1.2137470040179803,Thompson Sampling
9236,2.401140304459627,Thompson Sampling
9237,1.5677918652141427,Thompson Sampling
9238,-0.39825630987703653,Thompson Sampling
9239,1.953659996622107,Thompson Sampling
9240,2.003542402064342,Thompson Sampling
9241,-0.25690986597514864,Thompson Sampling
9242,0.717509280513507,Thompson Sampling
9243,2.666970628354149,Thompson Sampling
9244,1.9805225015486718,Thompson Sampling
9245,0.26367641800979447,Thompson Sampling
9246,1.1052187021898165,Thompson Sampling
9247,1.700783493670758,Thompson Sampling
9248,2.7059181911316808,Thompson Sampling
9249,-0.9536959688310424,Thompson Sampling
9250,3.0218787365673587,Thompson Sampling
9251,3.19933730170563,Thompson Sampling
9252,1.5403608885599818,Thompson Sampling
9253,1.5463233035172084,Thompson Sampling
9254,1.514620660869638,Thompson Sampling
9255,3.1536252420404365,Thompson Sampling
9256,0.19744937431405896,Thompson Sampling
9257,0.7938171012587719,Thompson Sampling
9258,1.721680982004988,Thompson Sampling
9259,1.813954360240083,Thompson Sampling
9260,-0.012697279830969466,Thompson Sampling
9261,0.6410221421232072,Thompson Sampling
9262,1.1976057992176354,Thompson Sampling
9263,1.4849796229818677,Thompson Sampling
9264,2.43747398996934,Thompson Sampling
9265,0.009907525400026707,Thompson Sampling
9266,-0.7660941590469074,Thompson Sampling
9267,1.2198907305620859,Thompson Sampling
9268,-0.3885745934262447,Thompson Sampling
9269,1.8331715076332393,Thompson Sampling
9270,-0.6593778800411615,Thompson Sampling
9271,-0.2939263924486931,Thompson Sampling
9272,-0.686074051920276,Thompson Sampling
9273,-0.48801567683098923,Thompson Sampling
9274,1.3455916794352365,Thompson Sampling
9275,0.05007260365688937,Thompson Sampling
9276,0.25920238825299713,Thompson Sampling
9277,-0.5920191317039453,Thompson Sampling
9278,1.1692334458943003,Thompson Sampling
9279,1.3389414033907567,Thompson Sampling
9280,-0.7795587166007069,Thompson Sampling
9281,1.746282269280579,Thompson Sampling
9282,-1.023902171110259,Thompson Sampling
9283,0.8849894938161398,Thompson Sampling
9284,0.1356600578917896,Thompson Sampling
9285,-0.6470933063200092,Thompson Sampling
9286,-0.7138166144050532,Thompson Sampling
9287,0.06823055796645272,Thompson Sampling
9288,0.2620921986352669,Thompson Sampling
9289,1.35885610395983,Thompson Sampling
9290,0.7178043969429011,Thompson Sampling
9291,1.7310456850301392,Thompson Sampling
9292,2.6930194146672686,Thompson Sampling
9293,1.038682733255696,Thompson Sampling
9294,2.0999516738140316,Thompson Sampling
9295,-0.14639190582913242,Thompson Sampling
9296,0.9273290243986899,Thompson Sampling
9297,0.9507054983547698,Thompson Sampling
9298,1.0017580722536474,Thompson Sampling
9299,0.7228484562001602,Thompson Sampling
9300,-0.4301547903292723,Thompson Sampling
9301,2.3195417718355564,Thompson Sampling
9302,0.06168613976436965,Thompson Sampling
9303,1.2359036574462297,Thompson Sampling
9304,0.9978590861577286,Thompson Sampling
9305,0.5681465652110667,Thompson Sampling
9306,0.4852413990043622,Thompson Sampling
9307,-0.009369665023809315,Thompson Sampling
9308,1.6522456905074623,Thompson Sampling
9309,0.8331490889945189,Thompson Sampling
9310,-0.3748275315283812,Thompson Sampling
9311,0.9531709851642648,Thompson Sampling
9312,1.5342989632351505,Thompson Sampling
9313,0.7449937516756664,Thompson Sampling
9314,0.234361530987525,Thompson Sampling
9315,0.3440567155741495,Thompson Sampling
9316,0.4384040941052606,Thompson Sampling
9317,0.6386860022361751,Thompson Sampling
9318,2.9602261415540947,Thompson Sampling
9319,1.0102084917110064,Thompson Sampling
9320,1.6281686917879994,Thompson Sampling
9321,1.5534913197013704,Thompson Sampling
9322,-0.2493337541846964,Thompson Sampling
9323,1.1801551418500051,Thompson Sampling
9324,0.8377720602716103,Thompson Sampling
9325,-0.34829361905572054,Thompson Sampling
9326,2.0906281545198224,Thompson Sampling
9327,1.779799722346818,Thompson Sampling
9328,-0.45205049955485943,Thompson Sampling
9329,0.8555414384157205,Thompson Sampling
9330,0.1523068360909604,Thompson Sampling
9331,0.32373446665733707,Thompson Sampling
9332,1.4549225256631102,Thompson Sampling
9333,1.524166066058811,Thompson Sampling
9334,1.9772726937373566,Thompson Sampling
9335,1.322107430321189,Thompson Sampling
9336,-0.33055012185862565,Thompson Sampling
9337,1.5308195806605385,Thompson Sampling
9338,-0.37911793636390245,Thompson Sampling
9339,1.5320353713531722,Thompson Sampling
9340,0.9735672399850536,Thompson Sampling
9341,0.6427064643430682,Thompson Sampling
9342,1.404593209812788,Thompson Sampling
9343,0.8796452635742127,Thompson Sampling
9344,1.4333720716401772,Thompson Sampling
9345,1.1418194092689675,Thompson Sampling
9346,1.328864697570911,Thompson Sampling
9347,2.1600885218512698,Thompson Sampling
9348,3.207382044327784,Thompson Sampling
9349,0.741056586823803,Thompson Sampling
9350,1.1472174775883333,Thompson Sampling
9351,1.6352017883957446,Thompson Sampling
9352,0.10592814631535075,Thompson Sampling
9353,-0.14845685625384586,Thompson Sampling
9354,-0.27861821251087704,Thompson Sampling
9355,0.1348146320404393,Thompson Sampling
9356,0.3209798369477912,Thompson Sampling
9357,0.33117090802690596,Thompson Sampling
9358,2.510276666491758,Thompson Sampling
9359,0.12623113182086243,Thompson Sampling
9360,1.257658001680515,Thompson Sampling
9361,0.5563124560832085,Thompson Sampling
9362,1.138524668816609,Thompson Sampling
9363,1.1500518138335083,Thompson Sampling
9364,-0.19162682676913756,Thompson Sampling
9365,1.5472176775172066,Thompson Sampling
9366,-0.23714231837996846,Thompson Sampling
9367,0.8001649912297305,Thompson Sampling
9368,2.564522863445746,Thompson Sampling
9369,-0.46696495393816806,Thompson Sampling
9370,-0.6606308307024387,Thompson Sampling
9371,2.4975588885520255,Thompson Sampling
9372,1.5234397648449263,Thompson Sampling
9373,0.029793780662156988,Thompson Sampling
9374,1.492006155306075,Thompson Sampling
9375,1.7906950957590233,Thompson Sampling
9376,1.3132117503393403,Thompson Sampling
9377,-0.2743138320228927,Thompson Sampling
9378,1.5619893374454352,Thompson Sampling
9379,1.4052704178329365,Thompson Sampling
9380,0.3208310555915056,Thompson Sampling
9381,2.0564328284115327,Thompson Sampling
9382,2.86139981526315,Thompson Sampling
9383,0.5697523700432554,Thompson Sampling
9384,1.4212857070179874,Thompson Sampling
9385,-0.20339396478502014,Thompson Sampling
9386,0.3954128611456741,Thompson Sampling
9387,2.049034857091729,Thompson Sampling
9388,1.3783097430426263,Thompson Sampling
9389,0.9650069551232016,Thompson Sampling
9390,1.7920819069180842,Thompson Sampling
9391,2.1712066851927916,Thompson Sampling
9392,0.8724145114341078,Thompson Sampling
9393,2.284706159166944,Thompson Sampling
9394,2.231645938289667,Thompson Sampling
9395,0.6016074407628242,Thompson Sampling
9396,0.7840174624985212,Thompson Sampling
9397,1.1332607968212256,Thompson Sampling
9398,0.9761722454368331,Thompson Sampling
9399,1.8923326449835256,Thompson Sampling
9400,-0.5806976081366747,Thompson Sampling
9401,0.5375112782458564,Thompson Sampling
9402,1.225377078903224,Thompson Sampling
9403,-0.13882819644802635,Thompson Sampling
9404,0.8250597953559804,Thompson Sampling
9405,0.029889624398009462,Thompson Sampling
9406,1.4990336675502092,Thompson Sampling
9407,1.1175965594147672,Thompson Sampling
9408,2.1708085972600935,Thompson Sampling
9409,1.705138637933686,Thompson Sampling
9410,0.35607988553825054,Thompson Sampling
9411,-0.9556154186310534,Thompson Sampling
9412,0.4922215426014675,Thompson Sampling
9413,0.030192338666624297,Thompson Sampling
9414,1.5145872551975987,Thompson Sampling
9415,-0.20137916951514445,Thompson Sampling
9416,-0.6354058722045629,Thompson Sampling
9417,0.3126784663064458,Thompson Sampling
9418,0.2163502800536674,Thompson Sampling
9419,-0.6201412535060361,Thompson Sampling
9420,1.4136637593494479,Thompson Sampling
9421,0.07040636443498882,Thompson Sampling
9422,2.51240693710336,Thompson Sampling
9423,1.2713295149590165,Thompson Sampling
9424,0.9452972401866144,Thompson Sampling
9425,1.0428340371788791,Thompson Sampling
9426,0.4511345298629189,Thompson Sampling
9427,0.4979563861309291,Thompson Sampling
9428,0.7389761262266109,Thompson Sampling
9429,2.455094359316795,Thompson Sampling
9430,1.1085444627465606,Thompson Sampling
9431,1.4775360640791644,Thompson Sampling
9432,2.7913796176815215,Thompson Sampling
9433,0.9584458790657517,Thompson Sampling
9434,1.734524569751627,Thompson Sampling
9435,2.218926572828696,Thompson Sampling
9436,0.4076683310030333,Thompson Sampling
9437,0.621878983326385,Thompson Sampling
9438,-0.11310548938454501,Thompson Sampling
9439,-0.5171630480109938,Thompson Sampling
9440,2.9069906520204287,Thompson Sampling
9441,0.630167072035581,Thompson Sampling
9442,-0.6044387261195941,Thompson Sampling
9443,-0.7763406920300194,Thompson Sampling
9444,0.3747124238823646,Thompson Sampling
9445,0.8413226548662336,Thompson Sampling
9446,1.7347625185279758,Thompson Sampling
9447,-1.1287712012325004,Thompson Sampling
9448,0.9025616151926837,Thompson Sampling
9449,1.2045862509581198,Thompson Sampling
9450,1.6033992227479161,Thompson Sampling
9451,2.379972386661064,Thompson Sampling
9452,1.4582761099482213,Thompson Sampling
9453,0.9376621866302842,Thompson Sampling
9454,1.9249614882405552,Thompson Sampling
9455,0.6336287275410217,Thompson Sampling
9456,1.9012315987434838,Thompson Sampling
9457,-1.4748201766823166,Thompson Sampling
9458,-0.022700629659565763,Thompson Sampling
9459,2.732224918250753,Thompson Sampling
9460,-0.5800340476227147,Thompson Sampling
9461,1.5352778229088535,Thompson Sampling
9462,2.7882260156052108,Thompson Sampling
9463,-1.1849583896364084,Thompson Sampling
9464,2.484794727510761,Thompson Sampling
9465,2.551651264146172,Thompson Sampling
9466,0.358083983725454,Thompson Sampling
9467,0.9895332506261784,Thompson Sampling
9468,1.0881360725594567,Thompson Sampling
9469,1.1490540146159585,Thompson Sampling
9470,2.144164888320146,Thompson Sampling
9471,-0.8350675169906286,Thompson Sampling
9472,1.4087585926417279,Thompson Sampling
9473,-0.10967978156352831,Thompson Sampling
9474,1.5759876104852437,Thompson Sampling
9475,0.7468208554369706,Thompson Sampling
9476,1.9539499120868884,Thompson Sampling
9477,1.2462864797839763,Thompson Sampling
9478,1.1133407061786493,Thompson Sampling
9479,0.6526261798663016,Thompson Sampling
9480,0.788920415853118,Thompson Sampling
9481,1.1393273078405937,Thompson Sampling
9482,0.8920928587670695,Thompson Sampling
9483,2.8877869050448948,Thompson Sampling
9484,0.10402343838052552,Thompson Sampling
9485,1.8150400819391355,Thompson Sampling
9486,1.4150214093677864,Thompson Sampling
9487,0.6049246063570493,Thompson Sampling
9488,0.0446135339445094,Thompson Sampling
9489,0.7983203195634143,Thompson Sampling
9490,1.855070289271086,Thompson Sampling
9491,2.0724428965049673,Thompson Sampling
9492,0.5869594387700713,Thompson Sampling
9493,1.498765519623034,Thompson Sampling
9494,0.2665388453161729,Thompson Sampling
9495,0.8546371834806268,Thompson Sampling
9496,0.7938691781186406,Thompson Sampling
9497,1.485894133665349,Thompson Sampling
9498,-0.029920383288721375,Thompson Sampling
9499,-0.2527409559354935,Thompson Sampling
9500,0.22323859039206018,Thompson Sampling
9501,1.5332955449904762,Thompson Sampling
9502,0.030878213086678707,Thompson Sampling
9503,0.9753947445274318,Thompson Sampling
9504,1.439498520621242,Thompson Sampling
9505,1.9593642522013544,Thompson Sampling
9506,-0.7347985819335333,Thompson Sampling
9507,0.6076375114121075,Thompson Sampling
9508,2.226268766675137,Thompson Sampling
9509,0.7281709105369255,Thompson Sampling
9510,1.0355915444154062,Thompson Sampling
9511,0.9723533280606184,Thompson Sampling
9512,4.137264318634553,Thompson Sampling
9513,-0.25704194135053815,Thompson Sampling
9514,0.5699637545363587,Thompson Sampling
9515,1.3427099882353128,Thompson Sampling
9516,-0.1618089028216122,Thompson Sampling
9517,0.7066382662775761,Thompson Sampling
9518,0.3078717725915934,Thompson Sampling
9519,0.2050953857422848,Thompson Sampling
9520,0.21124796265333357,Thompson Sampling
9521,1.4695526060407746,Thompson Sampling
9522,-0.6694944829458612,Thompson Sampling
9523,1.2712631228590752,Thompson Sampling
9524,1.179222359116143,Thompson Sampling
9525,1.896479854396146,Thompson Sampling
9526,1.5149711369775614,Thompson Sampling
9527,0.3366986833191671,Thompson Sampling
9528,-0.427737213372945,Thompson Sampling
9529,1.1464484006477265,Thompson Sampling
9530,0.16891082213703834,Thompson Sampling
9531,0.796569905174577,Thompson Sampling
9532,2.275926777622347,Thompson Sampling
9533,1.0558604377006817,Thompson Sampling
9534,1.2940019161967,Thompson Sampling
9535,-0.9305600128287567,Thompson Sampling
9536,1.6829516800357491,Thompson Sampling
9537,0.641507397268011,Thompson Sampling
9538,2.3820607577589326,Thompson Sampling
9539,1.9517981944680214,Thompson Sampling
9540,-0.349102760243157,Thompson Sampling
9541,1.2863908495258873,Thompson Sampling
9542,1.4107549806183348,Thompson Sampling
9543,-0.16673821007511724,Thompson Sampling
9544,-0.07400484738098145,Thompson Sampling
9545,0.7470710679764749,Thompson Sampling
9546,0.7762017988093107,Thompson Sampling
9547,0.8995199721214944,Thompson Sampling
9548,2.313256523143403,Thompson Sampling
9549,0.2530894223364496,Thompson Sampling
9550,-0.8917777742966185,Thompson Sampling
9551,0.06458328956438986,Thompson Sampling
9552,1.2968825447240162,Thompson Sampling
9553,1.1616091365265195,Thompson Sampling
9554,2.3085115896453785,Thompson Sampling
9555,1.1684416512700389,Thompson Sampling
9556,0.23079901024921956,Thompson Sampling
9557,1.286531976633661,Thompson Sampling
9558,-0.08865216831998912,Thompson Sampling
9559,1.609131349213071,Thompson Sampling
9560,2.449693705660317,Thompson Sampling
9561,0.4695141984718792,Thompson Sampling
9562,0.18114662939083404,Thompson Sampling
9563,1.0710974073504027,Thompson Sampling
9564,2.1166001849956437,Thompson Sampling
9565,3.768023920847547,Thompson Sampling
9566,0.2618049681164124,Thompson Sampling
9567,0.6054028721228288,Thompson Sampling
9568,1.214111603358805,Thompson Sampling
9569,1.3247780581469564,Thompson Sampling
9570,1.2516498535148646,Thompson Sampling
9571,0.0014000809446227391,Thompson Sampling
9572,2.8330401144693718,Thompson Sampling
9573,-1.2468273516295234,Thompson Sampling
9574,2.8556232794020797,Thompson Sampling
9575,1.275300227677132,Thompson Sampling
9576,1.6090146040933673,Thompson Sampling
9577,3.1700259829339275,Thompson Sampling
9578,1.4456943881490896,Thompson Sampling
9579,-0.21779573920169237,Thompson Sampling
9580,0.4658093124317238,Thompson Sampling
9581,1.5878239938231704,Thompson Sampling
9582,1.1731699577230938,Thompson Sampling
9583,0.18655110431472688,Thompson Sampling
9584,1.092661753380548,Thompson Sampling
9585,2.002145048912776,Thompson Sampling
9586,2.132318394574214,Thompson Sampling
9587,0.6778626224713338,Thompson Sampling
9588,0.18158701199307759,Thompson Sampling
9589,0.3567768673810172,Thompson Sampling
9590,1.3969320725532313,Thompson Sampling
9591,-2.5053430327876307,Thompson Sampling
9592,1.7732522797961647,Thompson Sampling
9593,1.4432687828090347,Thompson Sampling
9594,1.7251756777585163,Thompson Sampling
9595,0.6792745906849145,Thompson Sampling
9596,1.3668064327104321,Thompson Sampling
9597,0.5406339480957671,Thompson Sampling
9598,1.084789174764147,Thompson Sampling
9599,-0.21348221448493854,Thompson Sampling
9600,0.7580211848339389,Thompson Sampling
9601,2.3481467648567684,Thompson Sampling
9602,-0.2110684062801188,Thompson Sampling
9603,0.3399336406285718,Thompson Sampling
9604,2.463720433861543,Thompson Sampling
9605,1.142955363854048,Thompson Sampling
9606,-0.34993082433552625,Thompson Sampling
9607,-0.5479306041243016,Thompson Sampling
9608,1.250871824326547,Thompson Sampling
9609,1.3450105052920185,Thompson Sampling
9610,0.8608043068876673,Thompson Sampling
9611,1.4018863495453757,Thompson Sampling
9612,0.6595428795246403,Thompson Sampling
9613,0.06218367151536597,Thompson Sampling
9614,0.3852005772248266,Thompson Sampling
9615,0.9816653137147384,Thompson Sampling
9616,0.3398082030768268,Thompson Sampling
9617,-0.9498254496490964,Thompson Sampling
9618,1.3307269141780054,Thompson Sampling
9619,1.1425903837307145,Thompson Sampling
9620,0.3916444205826214,Thompson Sampling
9621,1.1329112082253587,Thompson Sampling
9622,0.7304182127449527,Thompson Sampling
9623,1.511672530569261,Thompson Sampling
9624,-0.19917508751099688,Thompson Sampling
9625,0.1549229352741638,Thompson Sampling
9626,0.15713606945952252,Thompson Sampling
9627,1.2742339424074527,Thompson Sampling
9628,1.9721091375229332,Thompson Sampling
9629,0.8790840862438557,Thompson Sampling
